,Unnamed: 0,Unnamed: 0.1,RTT,Timestamp,New-RTT,Old-RTT
0,0,0,0.001,0,0.001,0
1,1,1,0.001,5,0.001,0
2,2,2,0.001,10,0.001,0
3,3,3,0.001,15,0.001,0
4,4,4,0.001,20,0.001,0
5,5,5,0.001,25,0.001,0
6,6,6,0.001,30,0.001,0
7,7,7,0.001,35,0.001,0
8,8,8,0.001,40,0.001,0
9,9,9,0.001,45,0.001,0
10,10,10,0.001,50,0.001,0
11,11,11,0.001,55,0.001,0
12,12,12,0.001,60,0.001,0
13,13,13,0.003,65,0.003,0
14,14,14,0.001,70,0.001,0
15,15,15,0.001,75,0.001,0
16,16,16,0.001,80,0.001,0
17,17,17,0.001,85,0.001,0
18,18,18,0.001,90,0.001,0
19,19,19,0.001,95,0.001,0
20,20,20,0.002,100,0.002,0
21,21,21,0.004,105,0.004,0
22,22,22,0.001,110,0.001,0
23,23,23,0.001,115,0.001,0
24,24,24,0.001,120,0.001,0
25,25,25,0.001,125,0.001,0
26,26,26,0.001,130,0.001,0
27,27,27,0.001,135,0.001,0
28,28,28,0.001,140,0.001,0
29,29,29,0.001,145,0.001,0
30,30,30,0.002,150,0.002,0
31,31,31,0.001,155,0.001,0
32,32,32,0.002,160,0.002,0
33,33,33,0.001,165,0.001,0
34,34,34,0.002,170,0.002,0
35,35,35,0.001,175,0.001,0
36,36,36,0.002,180,0.002,0
37,37,37,0.002,185,0.002,0
38,38,38,0.001,190,0.001,0
39,39,39,0.001,195,0.001,0
40,40,40,0.001,200,0.001,0
41,41,41,0.002,205,0.002,0
42,42,42,0.002,210,0.002,0
43,43,43,0.001,215,0.001,0
44,44,44,0.001,220,0.001,0
45,45,45,0.014,225,0.014,0
46,46,46,0.001,230,0.001,0
47,47,47,0.001,235,0.001,0
48,48,48,0.001,240,0.001,0
49,49,49,0.001,245,0.001,0
50,50,50,0.001,250,0.001,0
